parcela,arvore,comum,cientifico,familia,dap2014,medicao
T06,35,barrote,Tetragastris altissima,Burseraceae,58.6,20140224
T06,38,ucuuba,Virola michelii,Myristicaceae,38.9,20140224
T06,39,morta,NA,NA,40,20140224
T06,44,abiurana,Pouteria gongrijpii,Sapotaceae,35.1,20140224
T06,49,abiurana,Pouteria gongrijpii,Sapotaceae,38.9,20140224
T06,50,tachirana,Stryphnodendron paniculatum,Fabaceae,51.4,20140224
T06,56,guajara,Pouteria sp.,Sapotaceae,67.4,20140224
T06,59,louro preto,Ocotea cernua,Lauraceae,50.8,20140224
T06,62,matamata,Eschweilera parviflora,Lecythidaceae,50.7,20140224
T06,65,barrote,Tetragastris altissima,Burseraceae,66.9,20140224
T06,66,barrote,Tetragastris altissima,Burseraceae,52.7,20140224
T06,70,barrote vermelho,Tetragastris sp.,Burseraceae,66.8,20140224
T06,76,guajara,Pouteria sp.,Sapotaceae,42,20140224
T06,90,abiurana,Pouteria gongrijpii,Sapotaceae,55.1,20140224
T06,115,matamata,Eschweilera parviflora,Lecythidaceae,36.8,20140224
T06,121,jarana,Lecythis lurida,Lecythidaceae,86.8,20140224
T06,125,abiurana,Pouteria gongrijpii,Sapotaceae,51,20140224
T06,129,barrote,Tetragastris altissima,Burseraceae,65.6,20140224
T06,136,macaranduba,Manilkara huberi,Sapotaceae,59.2,20140224
T06,142,axixa,Sterculia pruriens,Malvaceae,56.8,20140224
T06,144,jarana,Lecythis lurida,Lecythidaceae,46.3,20140224
T06,146,abiurana,Pouteria gongrijpii,Sapotaceae,75,20140224
T06,147,morta,NA,NA,50.5,20140224
T06,153,goiabao,Pradosia cochlearia,Sapotaceae,40.4,20140224
T06,154,goiabao,Pradosia cochlearia,Sapotaceae,55.1,20140224
T06,156,matamata,Eschweilera amazonica,Lecythidaceae,56,20140224
T06,163,goiabao,Pradosia cochlearia,Sapotaceae,38.8,20140224
T06,165,abiurana,Pouteria gongrijpii,Sapotaceae,36.6,20140224
T06,166,tanibuca,Terminalia amazonia,Combretaceae,46,20140224
T06,167,parajuba,Manilkara bidentata,Sapotaceae,56.5,20140224
T06,168,parajuba,Manilkara bidentata,Sapotaceae,55.6,20140224
T06,169,abiurana casca fina,Pouteria retinervis,Sapotaceae,45,20140224
T06,170,iperana,Eperua bijuga,Fabaceae,36.3,20140224
T06,171,goiabao,Pradosia cochlearia,Sapotaceae,44.7,20140224
T06,172,jutai-mirim,Hymenaea parvifolia,Fabaceae,40.7,20140224
T06,173,jutai-pororoca,Dialium guianense,Fabaceae,42.2,20140224
T06,174,jatoba,Hymenaea courbaril,Fabaceae,48.6,20140224
T06,175,jatereu,Lecythis idatimon,Lecythidaceae,39.6,20140224
T06,176,barrote,Tetragastris altissima,Burseraceae,45.9,20140224
T06,177,seringarana,Micrandra minor,Euphorbiaceae,42.2,20140224
T06,178,abiurana,Pouteria gongrijpii,Sapotaceae,62.2,20140224
T06,179,mato,NA,NA,49.9,20140224
T06,180,iperana,Eperua bijuga,Fabaceae,41.6,20140224
T06,181,abiurana branca,Pouteria guianensis,Sapotaceae,49.9,20140224
T06,182,abiurana,Pouteria gongrijpii,Sapotaceae,38.5,20140224
T06,183,ucuuba,Virola michelii,Myristicaceae,45.2,20140224
T06,184,breu barrote,Tetragastris panamensis,Burseraceae,50,20140224
T06,185,pau-jacare,Laetia procera,Salicaceae,38.9,20140224
T06,186,breu barrote,Tetragastris panamensis,Burseraceae,43.9,20140224
T06,187,fava orelha-de-macaco,Enterolobium schomburgkii,Fabaceae,74.1,20140224
T06,188,tauari,Couratari stellata,Lecythidaceae,62,20140224
T06,189,abiurana,Pouteria gongrijpii,Sapotaceae,60,20140224
T06,190,parajuba,Manilkara bidentata,Sapotaceae,40.7,20140224
T06,191,uxi,Endopleura uchi,Humiriaceae,38,20140224
T07,1,timborana,Pseudopiptadenia suaveolens,Fabaceae,50.3,20140224
T07,2,casca seca,Licania canescens,Chrysobalanaceae,43.1,20140224
T07,5,ucuuba,Virola michelii,Myristicaceae,35.9,20140224
T07,24,carapanauba,Aspidosperma excelsum,Apocynaceae,94.4,20140224
T07,25,uxi,Endopleura uchi,Humiriaceae,75.9,20140224
T07,26,abiurana,Pouteria gongrijpii,Sapotaceae,42.5,20140224
T07,27,louro,Ocotea canaliculata,Lauraceae,44,20140224
T07,34,matamata,Eschweilera amazonica,Lecythidaceae,41.2,20140224
T07,37,matamata,Eschweilera parviflora,Lecythidaceae,38.3,20140224
T07,40,joao-mole,Neea oppositifolia,Nyctaginaceae,55,20140224
T07,42,tachi branco,Tachigali paniculata,Fabaceae,47.3,20140224
T07,51,matamata,Eschweilera amazonica,Lecythidaceae,59.1,20140224
T07,53,uxi,Endopleura uchi,Humiriaceae,92.5,20140224
T07,60,barrote,Tetragastris altissima,Burseraceae,48,20140224
T07,62,ucurana,Sloanea guianensis,Elaeocarpaceae,70.1,20140224
T07,65,uxirana,Sacoglottis guianensis,Humiriaceae,43.4,20140224
T07,67,mapatirana,Pourouma villosa,Urticaceae,40,20140224
T07,72,pau-jacare,Laetia procera,Salicaceae,64.6,20140224
T07,73,caramuxi,Pouteria hispida,Sapotaceae,54.3,20140224
T07,75,matamata,Eschweilera parviflora,Lecythidaceae,49.3,20140224
T07,76,macaranduba,Manilkara huberi,Sapotaceae,84.7,20140224
T07,77,piquia,Caryocar villosum,Caryocaraceae,150.7,20140224
T07,92,matamata,Eschweilera amazonica,Lecythidaceae,50.7,20140224
T07,94,inga,Inga marginata,Fabaceae,81,20140224
T07,96,abiurana,Pouteria gongrijpii,Sapotaceae,36,20140224
T07,106,jatereu,Lecythis idatimon,Lecythidaceae,47.5,20140224
T07,107,guajara,Pouteria sp.,Sapotaceae,60,20140224
T07,109,merauba,Mouriri collocarpa,Melastomataceae,41.6,20140224
T07,113,muiratinga,Maquira coriacea,Moraceae,44.3,20140224
T07,115,carapanauba,Aspidosperma excelsum,Apocynaceae,91,20140224
T07,119,casca seca,Licania canescens,Chrysobalanaceae,62.4,20140224
T07,121,anani,Symphonia globulifera,Clusiaceae,46.3,20140224
T07,122,macaranduba,Manilkara huberi,Sapotaceae,88.5,20140224
T07,125,inga,Inga marginata,Fabaceae,46.7,20140224
T07,126,angelim amarelo,Hymenolobium heterocarpum,Fabaceae,55,20140224
T07,142,parajuba,Manilkara bidentata,Sapotaceae,57.5,20140224
T07,148,matamata,Eschweilera amazonica,Lecythidaceae,57.5,20140224
T07,151,abiurana,Pouteria gongrijpii,Sapotaceae,36.6,20140224
T07,153,copaiba,Copaifera reticulata,Fabaceae,43.2,20140224
T07,154,casca seca,Licania canescens,Chrysobalanaceae,48,20140224
T07,155,macucu,Licania guianensis,Chrysobalanaceae,42.2,20140224
T07,156,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,39.5,20140224
T07,158,abiurana branca,Pouteria guianensis,Sapotaceae,36,20140224
T07,159,jatereu,Lecythis idatimon,Lecythidaceae,43.1,20140224
T07,162,manguerana,Tovomita sp.,Clusiaceae,40.1,20140224
T07,163,matamata branco,Eschweilera coriacea,Lecythidaceae,50.1,20140224
T07,164,caramuxi,Pouteria hispida,Sapotaceae,46,20140224
T07,165,pau-jacare,Laetia procera,Salicaceae,46,20140224
T07,166,jatereu,Lecythis idatimon,Lecythidaceae,42.2,20140224
T07,167,jaranucu,Lecythis sp.,Lecythidaceae,38.7,20140224
T07,168,parajuba,Manilkara bidentata,Sapotaceae,57.7,20140224
T07,169,caramuxi,Pouteria hispida,Sapotaceae,43.9,20140224
T07,171,matamata preto,Eschweilera ovata,Lecythidaceae,44.9,20140224
T07,173,jutai-mirim,Hymenaea parvifolia,Fabaceae,60.9,20140224
T07,175,abiurana casca fina,Pouteria retinervis,Sapotaceae,39,20140224
T07,177,envira-cana,Xylopia nitida,Annonaceae,42.6,20140224
T07,178,matamata branco,Eschweilera coriacea,Lecythidaceae,45.5,20140224
T07,181,roxinho,Peltogyne lecointei,Fabaceae,52,20140224
T07,182,matamata branco,Eschweilera coriacea,Lecythidaceae,42.3,20140224
T07,184,matamata branco,Eschweilera coriacea,Lecythidaceae,46,20140224
T07,185,caqui,Diospyros guianensis,Ebenaceae,37.5,20140224
T08,5,freijo branco,Cordia scabrifolia,Boraginaceae,35.9,20140224
T08,13,tachi preto,Tachigali myrmecophila,Fabaceae,58,20140224
T08,17,caramuxi,Pouteria hispida,Sapotaceae,42.3,20140224
T08,18,matamata,Eschweilera parviflora,Lecythidaceae,61.3,20140224
T08,21,goiabao,Pradosia cochlearia,Sapotaceae,58.4,20140224
T08,24,guajara,Pouteria sp.,Sapotaceae,58,20140224
T08,25,abiurana,Pouteria gongrijpii,Sapotaceae,50.1,20140224
T08,26,macaranduba,Manilkara huberi,Sapotaceae,53.4,20140224
T08,31,angelim vermelho,Dinizia excelsa,Fabaceae,151,20140224
T08,40,fava orelha-de-macaco,Enterolobium schomburgkii,Fabaceae,55,20140224
T08,46,matamata,Eschweilera amazonica,Lecythidaceae,35.7,20140224
T08,63,matamata,Eschweilera parviflora,Lecythidaceae,41.9,20140224
T08,71,jarana,Lecythis lurida,Lecythidaceae,84.9,20140224
T08,72,seringueira,Hevea brasiliensis,Euphorbiaceae,77.2,20140224
T08,73,abiurana,Pouteria gongrijpii,Sapotaceae,61.3,20140224
T08,75,envira-cana,Xylopia nitida,Annonaceae,44.7,20140224
T08,77,matamata,Eschweilera amazonica,Lecythidaceae,59.3,20140224
T08,80,matamata,Eschweilera amazonica,Lecythidaceae,40,20140224
T08,83,morta,NA,NA,51,20140224
T08,86,abiurana,Pouteria gongrijpii,Sapotaceae,55,20140224
T08,90,uxi,Endopleura uchi,Humiriaceae,54.2,20140224
T08,94,andirobarana,Guarea guidonia,Meliaceae,39.4,20140224
T08,96,abiurana,Pouteria gongrijpii,Sapotaceae,55,20140224
T08,97,inhare,Helicostylis sp.,Moraceae,43.9,20140224
T08,107,breu branco,Protium paniculatum,Burseraceae,38.4,20140224
T08,112,barrote,Tetragastris altissima,Burseraceae,49.6,20140224
T08,114,abiu cutite,NA,NA,50.8,20140224
T08,117,escorrega-macaco,Capirona decorticans,Rubiaceae,83.8,20140224
T08,120,tachi,Tachigali myrmecophila,Fabaceae,61,20140224
T08,124,matamata,Eschweilera amazonica,Lecythidaceae,36.8,20140224
T08,126,cupiuba,Goupia glabra,Goupiaceae,63.2,20140224
T08,133,abiurana,Pouteria gongrijpii,Sapotaceae,51.7,20140224
T08,134,seringarana,Micrandra minor,Euphorbiaceae,69.1,20140224
T08,139,matamata,Eschweilera parviflora,Lecythidaceae,35.9,20140224
T08,140,matamata,Eschweilera amazonica,Lecythidaceae,48.8,20140224
T08,141,matamata,Eschweilera amazonica,Lecythidaceae,51.6,20140224
T08,145,matamata,Eschweilera amazonica,Lecythidaceae,38.3,20140224
T08,147,ingarana,Inga sp.,Fabaceae,41,20140224
T08,150,tachi,Tachigali myrmecophila,Fabaceae,93.6,20140224
T08,153,matamata,Eschweilera parviflora,Lecythidaceae,58.1,20140224
T08,156,tachirana,Stryphnodendron paniculatum,Fabaceae,84.9,20140224
T08,158,matamata,Eschweilera amazonica,Lecythidaceae,54.6,20140224
T08,167,tachi preto,Tachigali myrmecophila,Fabaceae,100.3,20140224
T08,183,jatoba,Hymenaea courbaril,Fabaceae,51.9,20140224
T08,184,matamata branco,Eschweilera coriacea,Lecythidaceae,47.2,20140224
T08,185,mapatirana,Pourouma villosa,Urticaceae,54.2,20140224
T08,186,envira preta,Guatteria schomburgkiana,Annonaceae,39.6,20140224
T08,187,macucu-de-sangue,Licania heteromorpha,Chrysobalanaceae,47.8,20140224
T08,188,abiurana,Pouteria gongrijpii,Sapotaceae,54,20140224
T08,189,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,63.5,20140224
T08,190,ucuuba,Virola michelii,Myristicaceae,43.9,20140224
T08,191,uxi,Endopleura uchi,Humiriaceae,67.5,20140224
T08,193,abiurana casca fina,Pouteria retinervis,Sapotaceae,35.8,20140224
T08,194,breu barrote,Tetragastris panamensis,Burseraceae,45.8,20140224
T08,195,abiurana casca fina,Pouteria retinervis,Sapotaceae,37.3,20140224
T08,196,macaranduba,Manilkara huberi,Sapotaceae,55.5,20140224
T08,197,matamata branco,Eschweilera coriacea,Lecythidaceae,59.3,20140224
T08,198,matamata preto,Eschweilera ovata,Lecythidaceae,53.3,20140224
T08,199,ucurana,Sloanea guianensis,Elaeocarpaceae,54,20140224
T08,200,matamata branco,Eschweilera coriacea,Lecythidaceae,38.2,20140224
T08,201,tachi preto,Tachigali myrmecophila,Fabaceae,46.2,20140224
T08,202,caramuxi,Pouteria hispida,Sapotaceae,40.9,20140224
T08,204,breu barrote,Tetragastris panamensis,Burseraceae,38.4,20140224
T09,4,barrote,Tetragastris altissima,Burseraceae,43,20140226
T09,6,abiurana,Pouteria gongrijpii,Sapotaceae,48,20140226
T09,7,morta,NA,NA,48.6,20140226
T09,8,breu vermelho,Protium hebetatum,Burseraceae,63.6,20140226
T09,10,tento,Ormosia coccinea,Fabaceae,57,20140226
T09,13,abiurana,Pouteria gongrijpii,Sapotaceae,75,20140226
T09,14,iperana,Eperua bijuga,Fabaceae,51.3,20140226
T09,15,uxirana,Sacoglottis guianensis,Humiriaceae,52.8,20140226
T09,23,matamata,Eschweilera parviflora,Lecythidaceae,36.3,20140226
T09,25,morta,NA,NA,41.89,20140226
T09,26,abiurana,Pouteria gongrijpii,Sapotaceae,51.7,20140226
T09,30,abiurana,Pouteria gongrijpii,Sapotaceae,35.9,20140226
T09,31,jarana,Lecythis lurida,Lecythidaceae,93,20140226
T09,32,abiurana,Pouteria gongrijpii,Sapotaceae,44.9,20140226
T09,34,barrote,Tetragastris altissima,Burseraceae,59.9,20140226
T09,37,matamata,Eschweilera parviflora,Lecythidaceae,45.6,20140226
T09,40,abiu cutite,NA,NA,58.6,20140226
T09,41,abiurana,Pouteria gongrijpii,Sapotaceae,99,20140226
T09,44,castanha-sapucaia,Lecythis pisonis,Lecythidaceae,109.8,20140226
T09,49,caramuxi,Pouteria hispida,Sapotaceae,51.2,20140226
T09,50,abiu cutite,NA,NA,50.4,20140226
T09,59,murta,Strychnos subcordata,Loganiaceae,41,20140226
T09,60,itauba,Mezilaurus itauba,Lauraceae,85,20140226
T09,62,seringueira,Hevea brasiliensis,Euphorbiaceae,54.7,20140226
T09,63,abiurana,Pouteria gongrijpii,Sapotaceae,85.8,20140226
T09,65,uxirana,Sacoglottis guianensis,Humiriaceae,44.9,20140226
T09,66,abiurana,Pouteria gongrijpii,Sapotaceae,68.9,20140226
T09,68,abiurana,Pouteria gongrijpii,Sapotaceae,49.6,20140226
T09,69,macaranduba,Manilkara huberi,Sapotaceae,79,20140226
T09,73,coco-pau,Couepia robusta,Chrysobalanaceae,65.2,20140226
T09,77,ingarana,Inga sp.,Fabaceae,38.5,20140226
T09,79,abiurana,Pouteria gongrijpii,Sapotaceae,38.5,20140226
T09,81,morta,NA,NA,44.7,20140226
T09,83,guajara,Pouteria sp.,Sapotaceae,70,20140226
T09,85,uxirana,Sacoglottis guianensis,Humiriaceae,71,20140226
T09,89,guajara,Pouteria sp.,Sapotaceae,55,20140226
T09,92,guajara peludo,Pouteria sp.,Sapotaceae,62,20140226
T09,96,mapatirana,Pourouma villosa,Urticaceae,50.2,20140226
T09,98,caramuxi,Pouteria hispida,Sapotaceae,55,20140226
T09,100,jarana,Lecythis lurida,Lecythidaceae,41.6,20140226
T09,101,mato,NA,NA,147,20140226
T09,105,matamata,Eschweilera amazonica,Lecythidaceae,57.1,20140226
T09,109,barrote,Tetragastris altissima,Burseraceae,51.2,20140226
T09,112,parajuba,Manilkara bidentata,Sapotaceae,51.5,20140226
T09,113,barrote,Tetragastris altissima,Burseraceae,50.7,20140226
T09,114,barrote,Tetragastris altissima,Burseraceae,43.2,20140226
T09,119,seringueira,Hevea brasiliensis,Euphorbiaceae,41,20140226
T09,123,morta,NA,NA,60.5,20140226
T09,125,barrote,Tetragastris altissima,Burseraceae,44.2,20140226
T09,129,abiurana,Pouteria gongrijpii,Sapotaceae,46.2,20140226
T09,133,envira,Xylopia sp.,Annonaceae,72.6,20140226
T09,143,timborana,Pseudopiptadenia suaveolens,Fabaceae,67,20140226
T09,152,caramuxi,Pouteria hispida,Sapotaceae,38.4,20140226
T09,162,morta,NA,NA,43.2,20140226
T09,164,caramuxi,Pouteria hispida,Sapotaceae,65.1,20140226
T10,3,louro preto,Nectandra cuspidata,Lauraceae,49.1,20140324
T10,14,matamata,Eschweilera amazonica,Lecythidaceae,45.9,20140324
T10,20,pau-jacare,Laetia procera,Salicaceae,71.6,20140324
T10,36,jatoba,Hymenaea courbaril,Fabaceae,116.7,20140324
T10,40,maracatiara,Astronium graveolens,Anacardiaceae,53.2,20140324
T10,41,timborana,Pseudopiptadenia suaveolens,Fabaceae,70,20140324
T10,56,ingarana,Inga sp.,Fabaceae,45.6,20140324
T10,57,matamata,Eschweilera amazonica,Lecythidaceae,43.7,20140324
T10,67,iperana,Eperua bijuga,Fabaceae,45.6,20140324
T10,72,jatereu,Lecythis idatimon,Lecythidaceae,47.7,20140324
T10,74,matamata,Eschweilera parviflora,Lecythidaceae,47,20140324
T10,83,macaranduba,Manilkara huberi,Sapotaceae,84.5,20140324
T10,84,louro preto,Ocotea cernua,Lauraceae,51.8,20140324
T10,89,matamata,Eschweilera parviflora,Lecythidaceae,44.7,20140324
T10,90,tachi branco,Tachigali paniculata,Fabaceae,41.3,20140324
T10,91,pau santo,Zollernia paraensis,Fabaceae,74.6,20140324
T10,95,tanibuca,Terminalia amazonia,Combretaceae,63,20140324
T10,98,breu sucuruba,Trattinnickia burserifolia,Burseraceae,44.4,20140324
T10,101,macaranduba,Manilkara huberi,Sapotaceae,45.4,20140324
T10,102,inhare,Helicostylis sp.,Moraceae,38.8,20140324
T10,108,timborana,Pseudopiptadenia suaveolens,Fabaceae,53,20140324
T10,116,pau-jacare,Laetia procera,Salicaceae,47,20140324
T10,127,iperana,Eperua bijuga,Fabaceae,35.6,20140324
T10,130,barrote,Tetragastris altissima,Burseraceae,46.7,20140324
T10,136,goiabao,Pradosia cochlearia,Sapotaceae,61,20140324
T10,141,inhare,Helicostylis sp.,Moraceae,40,20140324
T10,142,pau-jacare,Laetia procera,Salicaceae,42.4,20140324
T10,143,itauba,Mezilaurus itauba,Lauraceae,46.3,20140324
T10,144,matamata preto,Eschweilera ovata,Lecythidaceae,38,20140324
T10,145,matamata branco,Eschweilera coriacea,Lecythidaceae,40.1,20140324
T10,147,piquiarana,Caryocar glabrum,Caryocaraceae,45.4,20140324
T10,148,matamata branco,Eschweilera coriacea,Lecythidaceae,38.4,20140324
T10,149,uxi,Endopleura uchi,Humiriaceae,46.2,20140324
T10,150,seringueira,Hevea brasiliensis,Euphorbiaceae,36.9,20140324
T10,151,parapara,Jacaranda copaia,Bignoniaceae,49.8,20140324
T10,152,jutai-mirim,Hymenaea parvifolia,Fabaceae,37.2,20140324
T10,153,caramuxi,Pouteria hispida,Sapotaceae,44.2,20140324
T10,154,matamata branco,Eschweilera coriacea,Lecythidaceae,42.7,20140324
T10,155,fava amarela,Parkia sp.,Fabaceae,44.5,20140324
T10,156,timborana,Pseudopiptadenia suaveolens,Fabaceae,51.6,20140324
T10,157,inga branco,Inga thibaudiana,Fabaceae,45.2,20140324
T10,158,breu barrote,Tetragastris panamensis,Burseraceae,36.4,20140324
T10,160,uxi,Endopleura uchi,Humiriaceae,44.3,20140324
T10,161,jutai-pororoca,Dialium guianense,Fabaceae,49.4,20140324
T10,162,matamata branco,Eschweilera coriacea,Lecythidaceae,54.8,20140324
T10,163,iperana,Eperua bijuga,Fabaceae,39.5,20140324
T10,164,caqui,Diospyros guianensis,Ebenaceae,47.5,20140324
T10,165,inhare,Helicostylis sp.,Moraceae,49.7,20140324
T10,166,matamata branco,Eschweilera coriacea,Lecythidaceae,45,20140324
T10,167,iperana,Eperua bijuga,Fabaceae,48.2,20140324
T10,168,matamata branco,Eschweilera coriacea,Lecythidaceae,39.9,20140324
T10,169,macaranduba,Manilkara huberi,Sapotaceae,37.9,20140324
T10,170,inga branco,Inga thibaudiana,Fabaceae,47.9,20140324
T10,172,matamata branco,Eschweilera coriacea,Lecythidaceae,38.4,20140324
T11,3,louro,Ocotea canaliculata,Lauraceae,53.7,20140324
T11,6,abiu cutite,NA,NA,40.2,20140324
T11,20,timborana,Pseudopiptadenia suaveolens,Fabaceae,56.2,20140324
T11,33,parajuba,Manilkara bidentata,Sapotaceae,48.8,20140324
T11,34,envira,Xylopia sp.,Annonaceae,35.6,20140324
T11,35,papo-de-mutum,Lacunaria jenmanii,Ochnaceae,83,20140324
T11,38,iperana,Eperua bijuga,Fabaceae,51.5,20140324
T11,52,caramuxi,Pouteria hispida,Sapotaceae,55.3,20140324
T11,53,abiurana,Pouteria gongrijpii,Sapotaceae,64.5,20140324
T11,56,louro-abacate,Ocotea glomerata,Lauraceae,98.3,20140324
T11,61,morta,NA,NA,97,20140324
T11,74,morta,NA,NA,91.4,20140324
T11,76,guajara,Pouteria sp.,Sapotaceae,57,20140324
T11,82,abiu cutite,NA,NA,40.8,20140324
T11,84,iperana,Eperua bijuga,Fabaceae,41.9,20140324
T11,87,tauari,Couratari stellata,Lecythidaceae,61.5,20140324
T11,90,macaranduba,Manilkara huberi,Sapotaceae,36.4,20140324
T11,92,tachi preto,Tachigali myrmecophila,Fabaceae,76.3,20140324
T11,95,ucuuba,Virola michelii,Myristicaceae,47.5,20140324
T11,97,tachi preto,Tachigali myrmecophila,Fabaceae,61,20140324
T11,102,breu barrote,Tetragastris panamensis,Burseraceae,63.3,20140324
T11,110,iperana,Eperua bijuga,Fabaceae,42.4,20140324
T11,112,matamata preto,Eschweilera ovata,Lecythidaceae,39.5,20140324
T11,117,abiurana,Pouteria gongrijpii,Sapotaceae,90.7,20140324
T11,118,uxirana,Sacoglottis guianensis,Humiriaceae,62.6,20140324
T11,120,timborana,Pseudopiptadenia suaveolens,Fabaceae,63.4,20140324
T11,125,muirapiranga,Brosimum rubescens,Moraceae,95.2,20140324
T11,128,parajuba,Manilkara bidentata,Sapotaceae,42.7,20140324
T11,130,angelim vermelho,Dinizia excelsa,Fabaceae,80.7,20140324
T11,136,fava vermelha,Stryphnodendron pulcherrimum,Fabaceae,48.4,20140324
T11,138,matamata branco,Eschweilera coriacea,Lecythidaceae,39.5,20140324
T11,140,seringueira,Hevea brasiliensis,Euphorbiaceae,48.7,20140324
T11,157,ingarana,Inga sp.,Fabaceae,41.3,20140324
T11,158,ingarana,Inga sp.,Fabaceae,35.5,20140324
T11,164,piquiarana,Caryocar glabrum,Caryocaraceae,95,20140324
T11,168,cupiuba,Goupia glabra,Goupiaceae,58.6,20140324
T11,170,matamata preto,Eschweilera ovata,Lecythidaceae,59.5,20140324
T11,171,tachi vermelho,Tachigali paniculata,Fabaceae,43.5,20140324
T11,172,jatereu,Lecythis idatimon,Lecythidaceae,49.7,20140324
T11,173,parajuba,Manilkara bidentata,Sapotaceae,36.5,20140324
T11,174,inga branco,Inga thibaudiana,Fabaceae,45.1,20140324
