parcela,arvore,comum,cientifico,familia,dap2014,medicao
T11,175,matamata branco,Eschweilera coriacea,Lecythidaceae,39.5,20140324
T11,176,ucuuba,Virola michelii,Myristicaceae,45.7,20140324
T11,177,mapatirana,Pourouma minor,Urticaceae,46.8,20140324
T11,178,jutai-pororoca,Dialium guianense,Fabaceae,41.9,20140324
T11,179,matamata preto,Eschweilera ovata,Lecythidaceae,61.2,20140324
T11,180,abiurana,Pouteria gongrijpii,Sapotaceae,36.3,20140324
T11,181,timborana,Pseudopiptadenia suaveolens,Fabaceae,39.3,20140324
T11,182,breu vermelho,Protium hebetatum,Burseraceae,60,20140324
T11,183,matamata preto,Eschweilera ovata,Lecythidaceae,48.4,20140324
T11,184,caramuxi,Pouteria hispida,Sapotaceae,42.7,20140324
T11,185,morta,NA,NA,38.2,20140324
T11,186,matamata branco,Eschweilera coriacea,Lecythidaceae,36.5,20140324
T11,187,breu barrote,Tetragastris panamensis,Burseraceae,38.3,20140324
T11,188,abiurana,Pouteria gongrijpii,Sapotaceae,37.9,20140324
T11,189,parajuba,Manilkara bidentata,Sapotaceae,57.5,20140324
T11,190,mapatirana,Pourouma villosa,Urticaceae,35,20140324
T11,191,breu barrote,Tetragastris panamensis,Burseraceae,43,20140324
T11,192,breu barrote,Tetragastris panamensis,Burseraceae,41.1,20140324
T11,193,fava-saboeiro,Abarema cochleata,Fabaceae,50.3,20140324
T11,194,matamata branco,Eschweilera coriacea,Lecythidaceae,42.1,20140324
T11,195,iperana,Eperua bijuga,Fabaceae,42.1,20140324
T12,1,jarana,Lecythis lurida,Lecythidaceae,56.4,20140415
T12,4,matamata branco,Eschweilera coriacea,Lecythidaceae,51,20140415
T12,6,matamata branco,Eschweilera coriacea,Lecythidaceae,60.4,20140415
T12,7,casca seca,Licania canescens,Chrysobalanaceae,49.5,20140415
T12,8,matamata branco,Eschweilera coriacea,Lecythidaceae,46.9,20140415
T12,10,anani,Symphonia globulifera,Clusiaceae,54.3,20140415
T12,11,axixa,Sterculia pruriens,Malvaceae,49.9,20140415
T12,16,tauari,Couratari stellata,Lecythidaceae,61,20140415
T12,18,matamata branco,Eschweilera coriacea,Lecythidaceae,43.7,20140415
T12,19,breu barrote,Tetragastris panamensis,Burseraceae,51.4,20140415
T12,22,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,52.4,20140415
T12,23,abiurana,Pouteria gongrijpii,Sapotaceae,45,20140415
T12,26,mato,NA,NA,52.7,20140415
T12,27,matamata branco,Eschweilera coriacea,Lecythidaceae,58.9,20140415
T12,28,casca seca,Licania canescens,Chrysobalanaceae,54.9,20140415
T12,31,caramuxi,Pouteria hispida,Sapotaceae,49.2,20140415
T12,32,uxi,Endopleura uchi,Humiriaceae,39.2,20140415
T12,34,tachi branco,Tachigali paniculata,Fabaceae,61,20140415
T12,37,castanha-sapucaia,Lecythis pisonis,Lecythidaceae,81.5,20140415
T12,41,jarana,Lecythis lurida,Lecythidaceae,88.2,20140415
T12,44,uxirana,Sacoglottis guianensis,Humiriaceae,57.7,20140415
T12,45,abiurana,Pouteria gongrijpii,Sapotaceae,35.9,20140415
T12,46,uxirana,Sacoglottis guianensis,Humiriaceae,41.2,20140415
T12,48,matamata branco,Eschweilera coriacea,Lecythidaceae,36.8,20140415
T12,49,macaranduba,Manilkara huberi,Sapotaceae,39.3,20140415
T12,50,jatereu,Lecythis idatimon,Lecythidaceae,49.5,20140415
T12,51,caramuxi,Pouteria hispida,Sapotaceae,71.2,20140415
T12,52,morta,NA,NA,48.5,20140415
T12,53,matamata branco,Eschweilera coriacea,Lecythidaceae,35.9,20140415
T12,54,matamata branco,Eschweilera coriacea,Lecythidaceae,54.9,20140415
T12,55,parajuba,Manilkara bidentata,Sapotaceae,79.9,20140415
T12,56,morta,NA,NA,54.4,20140415
T12,57,maracatiara,Astronium graveolens,Anacardiaceae,98.9,20140415
T12,59,casca seca,Licania canescens,Chrysobalanaceae,49.4,20140415
T12,60,abiurana,Pouteria gongrijpii,Sapotaceae,41,20140415
T12,63,casca seca,Licania canescens,Chrysobalanaceae,43.9,20140415
T12,65,matamata branco,Eschweilera coriacea,Lecythidaceae,55.2,20140415
T12,66,macucu,Licania guianensis,Chrysobalanaceae,36.9,20140415
T12,69,casca seca,Licania canescens,Chrysobalanaceae,37.3,20140415
T12,70,abiurana,Pouteria gongrijpii,Sapotaceae,100.7,20140415
T12,72,morta,NA,NA,37,20140415
T12,73,matamata branco,Eschweilera coriacea,Lecythidaceae,38,20140415
T12,74,tanibuca,Terminalia amazonia,Combretaceae,58.1,20140415
T12,75,macaranduba,Manilkara huberi,Sapotaceae,44.1,20140415
T12,76,matamata preto,Eschweilera ovata,Lecythidaceae,59,20140415
T12,78,casca seca,Licania canescens,Chrysobalanaceae,37.4,20140415
T12,79,abiurana,Pouteria gongrijpii,Sapotaceae,36.8,20140415
T12,81,sucupira tento,Ormosia nobilis,Fabaceae,47.9,20140415
T12,82,matamata branco,Eschweilera coriacea,Lecythidaceae,36.8,20140415
T12,83,cajuacu,Anacardium spruceanum,Anacardiaceae,68.9,20140415
T12,84,envira-surucucu,Duguetia surinamensis,Annonaceae,35.8,20140415
T12,89,matamata preto,Eschweilera ovata,Lecythidaceae,43,20140415
T12,90,macaranduba,Manilkara huberi,Sapotaceae,66.9,20140415
T12,93,tachi preto,Tachigali myrmecophila,Fabaceae,71,20140415
T12,95,jutai,Hymenaea parvifolia,Fabaceae,37.3,20140415
T12,96,matamata branco,Eschweilera coriacea,Lecythidaceae,46.2,20140415
T12,98,maracatiara,Astronium graveolens,Anacardiaceae,49.8,20140415
T12,101,tachirana,Stryphnodendron paniculatum,Fabaceae,46.8,20140415
T13,1,matamata branco,Eschweilera coriacea,Lecythidaceae,37.2,20140324
T13,2,lacre-da-mata,Vismia floribunda,Hypericaceae,58.7,20140324
T13,3,matamata branco,Eschweilera coriacea,Lecythidaceae,38.7,20140324
T13,5,casca seca,Licania canescens,Chrysobalanaceae,37.8,20140324
T13,8,morta,NA,NA,42,20140324
T13,9,abiu rosadinho,Pouteria reticulata,Sapotaceae,38.3,20140324
T13,11,casca seca,Licania canescens,Chrysobalanaceae,60.8,20140324
T13,13,parajuba,Manilkara bidentata,Sapotaceae,52.4,20140324
T13,14,guajara branco,Pouteria sp.,Sapotaceae,59.8,20140324
T13,15,seringarana,Micrandra minor,Euphorbiaceae,65.8,20140324
T13,16,macucu,Licania guianensis,Chrysobalanaceae,54.1,20140324
T13,17,abiurana branca,Pouteria guianensis,Sapotaceae,45.9,20140324
T13,18,abiurana branca,Pouteria guianensis,Sapotaceae,35.4,20140324
T13,19,jatereu,Lecythis idatimon,Lecythidaceae,37.2,20140324
T13,21,jatereu,Lecythis idatimon,Lecythidaceae,36.3,20140324
T13,23,papuda,NA,NA,48.5,20140324
T13,24,abiurana,Pouteria gongrijpii,Sapotaceae,48.5,20140324
T13,26,abiurana branca,Pouteria guianensis,Sapotaceae,46,20140324
T13,28,guajara peludo,Pouteria sp.,Sapotaceae,52.7,20140324
T13,29,morta,NA,NA,55,20140324
T13,30,fava vermelha,Stryphnodendron pulcherrimum,Fabaceae,66.3,20140324
T13,31,abiurana branca,Pouteria guianensis,Sapotaceae,35.8,20140324
T13,32,matamata branco,Eschweilera coriacea,Lecythidaceae,40.3,20140324
T13,33,casca seca,Licania canescens,Chrysobalanaceae,40,20140324
T13,34,matamata branco,Eschweilera coriacea,Lecythidaceae,45.4,20140324
T13,39,caramuxi,Pouteria hispida,Sapotaceae,48.1,20140324
T13,40,matamata preto,Eschweilera ovata,Lecythidaceae,42.5,20140324
T13,42,matamata branco,Eschweilera coriacea,Lecythidaceae,35.2,20140324
T13,43,casca seca,Licania canescens,Chrysobalanaceae,47.1,20140324
T13,44,macucu,Licania guianensis,Chrysobalanaceae,53.3,20140324
T13,48,matamata branco,Eschweilera coriacea,Lecythidaceae,37,20140324
T13,49,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,47,20140324
T13,51,breu barrote,Tetragastris panamensis,Burseraceae,37.4,20140324
T13,55,matamata preto,Eschweilera ovata,Lecythidaceae,35.8,20140324
T13,56,uxirana,Sacoglottis guianensis,Humiriaceae,48.3,20140324
T13,59,louro vermelho,Sextonia rubra,Lauraceae,80.7,20140324
T13,60,timborana,Pseudopiptadenia suaveolens,Fabaceae,38.7,20140324
T13,61,castanha-sapucaia,Lecythis pisonis,Lecythidaceae,47,20140324
T13,62,abiurana,Pouteria gongrijpii,Sapotaceae,36.9,20140324
T13,63,jatereu,Lecythis idatimon,Lecythidaceae,38,20140324
T13,64,matamata preto,Eschweilera ovata,Lecythidaceae,65,20140324
T13,65,breu barrote,Tetragastris panamensis,Burseraceae,38.4,20140324
T13,66,abiurana,Pouteria gongrijpii,Sapotaceae,38,20140324
T13,67,matamata branco,Eschweilera coriacea,Lecythidaceae,56,20140324
T13,70,macaranduba,Manilkara huberi,Sapotaceae,39,20140324
T13,71,fava-saboeiro,Abarema cochleata,Fabaceae,47.7,20140324
T13,72,jarana,Lecythis lurida,Lecythidaceae,93,20140324
T13,74,abiurana,Pouteria gongrijpii,Sapotaceae,48.6,20140324
T13,76,inhare,Helicostylis sp.,Moraceae,43.8,20140324
T13,77,matamata,Eschweilera amazonica,Lecythidaceae,51,20140324
T13,79,buiucu,Ormosia flava,Fabaceae,67.7,20140324
T13,81,guajara branco,Pouteria sp.,Sapotaceae,45.3,20140324
T13,83,macucu,Licania guianensis,Chrysobalanaceae,37.1,20140324
T13,85,pau doce,Glycydendron amazonicum,Euphorbiaceae,45.4,20140324
T13,86,pintadinho,Poeppigia procera,Fabaceae,38.2,20140324
T13,87,abiurana,Pouteria gongrijpii,Sapotaceae,48,20140324
T13,88,macucu,Licania guianensis,Chrysobalanaceae,39.2,20140324
T13,90,matamata preto,Eschweilera ovata,Lecythidaceae,38.7,20140324
T13,93,piquiarana,Caryocar glabrum,Caryocaraceae,38.8,20140324
T13,94,caramuxi,Pouteria hispida,Sapotaceae,45.1,20140324
T13,95,matamata preto,Eschweilera ovata,Lecythidaceae,38.8,20140324
T13,96,jatereu,Lecythis idatimon,Lecythidaceae,35.4,20140324
T13,102,casca seca,Licania canescens,Chrysobalanaceae,66.9,20140324
T13,103,morta,NA,NA,42.1,20140324
T13,106,fava amargosa,Vataireopsis speciosa,Fabaceae,38.8,20140324
T13,107,matamata branco,Eschweilera coriacea,Lecythidaceae,50.4,20140324
T13,114,matamata branco,Eschweilera coriacea,Lecythidaceae,43,20140324
T13,115,caramuxi,Pouteria hispida,Sapotaceae,55.6,20140324
T13,116,matamata branco,Eschweilera coriacea,Lecythidaceae,37.7,20140324
T13,119,macaranduba,Manilkara huberi,Sapotaceae,40.6,20140324
T13,120,joao-mole,Neea oppositifolia,Nyctaginaceae,49.3,20140324
T13,121,piquiarana,Caryocar glabrum,Caryocaraceae,36.7,20140324
T13,122,jatereu,Lecythis idatimon,Lecythidaceae,41.7,20140324
T13,123,caramuxi,Pouteria hispida,Sapotaceae,43.9,20140324
T13,124,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,36.1,20140324
T13,125,jutai,Hymenaea parvifolia,Fabaceae,43.1,20140324
T13,126,abiurana branca,Pouteria guianensis,Sapotaceae,43.1,20140324
T13,128,pintadinho,Poeppigia procera,Fabaceae,36.9,20140324
T13,130,tachi vermelho,Tachigali paniculata,Fabaceae,73,20140324
T13,131,guajara cinza,Pouteria sp.,Sapotaceae,39,20140324
T13,132,macaranduba,Manilkara huberi,Sapotaceae,53.4,20140324
T13,133,parajuba,Manilkara bidentata,Sapotaceae,48.1,20140324
T14,1,matamata branco,Eschweilera coriacea,Lecythidaceae,59.5,20140425
T14,2,angelim rajado,Zygia racemosa,Fabaceae,50.7,20140425
T14,3,jarana,Lecythis lurida,Lecythidaceae,74,20140425
T14,4,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,70.3,20140425
T14,10,louro preto,Ocotea cernua,Lauraceae,43.7,20140425
T14,14,ingarana,Inga sp.,Fabaceae,49.2,20140425
T14,16,abiurana,Pouteria gongrijpii,Sapotaceae,53.6,20140425
T14,19,matamata branco,Eschweilera coriacea,Lecythidaceae,81,20140425
T14,20,matamata branco,Eschweilera coriacea,Lecythidaceae,44.1,20140425
T14,22,axixa,Sterculia pruriens,Malvaceae,40.6,20140425
T14,26,caramuxi,Pouteria hispida,Sapotaceae,52.6,20140425
T14,30,morta,NA,NA,37.3,20140425
T14,33,abiurana,Pouteria gongrijpii,Sapotaceae,57.5,20140425
T14,34,jatereu,Lecythis idatimon,Lecythidaceae,48.1,20140425
T14,35,jarana,Lecythis lurida,Lecythidaceae,45.7,20140425
T14,39,abiurana,Pouteria gongrijpii,Sapotaceae,38,20140425
T14,40,matamata vermelho,Eschweilera coriacea,Lecythidaceae,40.3,20140425
T14,41,jatereu,Lecythis idatimon,Lecythidaceae,39.1,20140425
T14,46,matamata branco,Eschweilera coriacea,Lecythidaceae,53.4,20140425
T14,47,piquiarana,Caryocar glabrum,Caryocaraceae,79,20140425
T14,48,matamata branco,Eschweilera coriacea,Lecythidaceae,36.1,20140425
T14,49,matamata branco,Eschweilera coriacea,Lecythidaceae,51.5,20140425
T14,53,inga vermelho,Inga alba,Fabaceae,35.8,20140425
T14,56,freijo branco,Cordia scabrifolia,Boraginaceae,41.6,20140425
T14,57,matamata branco,Eschweilera coriacea,Lecythidaceae,43.3,20140425
T14,58,pau santo,Zollernia paraensis,Fabaceae,89.9,20140425
T14,59,fava orelha-de-macaco,Enterolobium schomburgkii,Fabaceae,84.4,20140425
T14,60,mapatirana,Pourouma minor,Urticaceae,41.2,20140425
T14,67,breu barrote,Tetragastris panamensis,Burseraceae,37,20140425
T14,70,abiurana,Pouteria gongrijpii,Sapotaceae,41.4,20140425
T14,76,tauari,Couratari stellata,Lecythidaceae,56,20140425
T14,77,matamata branco,Eschweilera coriacea,Lecythidaceae,42.1,20140425
T14,78,abiurana,Pouteria gongrijpii,Sapotaceae,41,20140425
T14,79,morta,NA,NA,52.1,20140425
T14,81,abiurana,Pouteria gongrijpii,Sapotaceae,42,20140425
T14,82,abiurana,Pouteria gongrijpii,Sapotaceae,71.8,20140425
T14,83,goiabao,Pradosia cochlearia,Sapotaceae,59.2,20140425
T14,87,tanibuca,Terminalia amazonia,Combretaceae,50,20140425
T14,88,abiurana,Pouteria gongrijpii,Sapotaceae,41.1,20140425
T14,89,cajuacu,Anacardium spruceanum,Anacardiaceae,67.7,20140425
T14,90,jarana,Lecythis lurida,Lecythidaceae,50.4,20140425
T14,91,abiurana,Pouteria gongrijpii,Sapotaceae,59,20140425
T14,96,abiurana,Pouteria gongrijpii,Sapotaceae,40.4,20140425
T14,97,fava orelha-de-macaco,Enterolobium schomburgkii,Fabaceae,80.9,20140425
T14,98,coracao-de-negro,Swartzia corrugata,Fabaceae,36,20140425
T14,100,abiurana,Pouteria gongrijpii,Sapotaceae,36,20140425
T14,101,tauari,Couratari stellata,Lecythidaceae,57.5,20140425
T14,103,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,65.4,20140425
T14,104,abiurana,Pouteria gongrijpii,Sapotaceae,39.5,20140425
T14,105,seringarana,Micrandra minor,Euphorbiaceae,44.1,20140425
T14,107,tachirana,Stryphnodendron paniculatum,Fabaceae,48.2,20140425
T14,113,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,50.5,20140425
T14,114,jutai-pororoca,Dialium guianense,Fabaceae,40.3,20140425
T14,115,abiurana branca,Pouteria guianensis,Sapotaceae,43.5,20140425
T14,117,jarana,Lecythis lurida,Lecythidaceae,54.3,20140425
T14,118,matamata branco,Eschweilera coriacea,Lecythidaceae,41.4,20140425
T14,119,sucupira preta,Bowdichia nitida,Fabaceae,66,20140425
T14,120,morta,NA,NA,48.2,20140425
T15,2,abiurana branca,Pouteria guianensis,Sapotaceae,39,20140425
T15,7,axixa,Sterculia pruriens,Malvaceae,36.7,20140425
T15,11,casca seca,Licania canescens,Chrysobalanaceae,52.8,20140425
T15,12,morta,NA,NA,50,20140425
T15,18,abiurana,Pouteria gongrijpii,Sapotaceae,60,20140425
T15,24,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,40.9,20140425
T15,26,freijo branco,Cordia scabrifolia,Boraginaceae,43.5,20140425
T15,29,caramuxi,Pouteria hispida,Sapotaceae,43.5,20140425
T15,31,matamata,Eschweilera parviflora,Lecythidaceae,60.5,20140425
T15,32,caramuxi,Pouteria hispida,Sapotaceae,39.6,20140425
T15,34,matamata branco,Eschweilera coriacea,Lecythidaceae,45.6,20140425
T15,38,muirapiranga,Brosimum rubescens,Moraceae,60.5,20140425
T15,39,louro preto,Nectandra cuspidata,Lauraceae,45.7,20140425
T15,41,abiurana,Pouteria gongrijpii,Sapotaceae,58,20140425
T15,42,matamata branco,Eschweilera coriacea,Lecythidaceae,39.5,20140425
T15,44,tachi branco,Tachigali paniculata,Fabaceae,55,20140425
T15,45,caramuxi,Pouteria hispida,Sapotaceae,42,20140425
T15,47,matamata branco,Eschweilera coriacea,Lecythidaceae,38.6,20140425
T15,49,breu vermelho,Protium hebetatum,Burseraceae,49.5,20140425
T15,50,inga vermelho,Inga alba,Fabaceae,35.1,20140425
T15,51,goiabao,Pradosia cochlearia,Sapotaceae,50,20140425
T15,53,matamata branco,Eschweilera coriacea,Lecythidaceae,44.2,20140425
T15,54,morta,NA,NA,86.1,20140425
T15,55,breu vermelho,Protium hebetatum,Burseraceae,52.3,20140425
T15,56,morta,NA,NA,70,20140425
T15,57,tachi preto,Tachigali myrmecophila,Fabaceae,54.7,20140425
T15,58,matamata branco,Eschweilera coriacea,Lecythidaceae,58.9,20140425
T15,59,abiurana,Pouteria gongrijpii,Sapotaceae,50.1,20140425
T15,61,morta,NA,NA,99.6,20140425
T15,66,caramuxi,Pouteria hispida,Sapotaceae,40,20140425
T15,67,castanha-sapucaia,Lecythis pisonis,Lecythidaceae,83.5,20140425
T15,68,tauari,Couratari stellata,Lecythidaceae,45.1,20140425
T15,70,matamata branco,Eschweilera coriacea,Lecythidaceae,51.5,20140425
T15,71,ucuuba,Virola michelii,Myristicaceae,49.5,20140425
T15,72,louro-abacate,Ocotea glomerata,Lauraceae,83.7,20140425
T15,73,abiurana branca,Pouteria guianensis,Sapotaceae,40.3,20140425
T15,74,matamata branco,Eschweilera coriacea,Lecythidaceae,44,20140425
T15,75,morta,NA,NA,47.6,20140425
T15,77,jatereu,Lecythis idatimon,Lecythidaceae,37,20140425
T15,78,jatereu,Lecythis idatimon,Lecythidaceae,36,20140425
T15,79,morta,NA,NA,39.2,20140425
T15,83,timborana,Pseudopiptadenia suaveolens,Fabaceae,46.5,20140425
T15,84,abiurana,Pouteria gongrijpii,Sapotaceae,43.3,20140425
T15,86,goiabao,Pradosia cochlearia,Sapotaceae,46.6,20140425
T15,87,abiurana,Pouteria gongrijpii,Sapotaceae,50,20140425
T15,88,abiurana branca,Pouteria guianensis,Sapotaceae,45.5,20140425
T15,89,ucurana,Sloanea guianensis,Elaeocarpaceae,40,20140425
T15,91,abiurana,Pouteria gongrijpii,Sapotaceae,50,20140425
T15,92,parajuba,Manilkara bidentata,Sapotaceae,73.5,20140425
T15,93,caramuxi,Pouteria hispida,Sapotaceae,45.5,20140425
T15,95,goiabao,Pradosia cochlearia,Sapotaceae,60,20140425
T15,96,muirapiranga,Brosimum rubescens,Moraceae,38.8,20140425
T15,97,breu barrote,Tetragastris panamensis,Burseraceae,55,20140425
T15,98,matamata branco,Eschweilera coriacea,Lecythidaceae,51.4,20140425
T15,100,jatereu,Lecythis idatimon,Lecythidaceae,38.5,20140425
T15,103,parajuba,Manilkara bidentata,Sapotaceae,68,20140425
T15,104,matamata branco,Eschweilera coriacea,Lecythidaceae,37.2,20140425
T15,109,maracatiara,Astronium graveolens,Anacardiaceae,52.5,20140425
T15,111,abiurana,Pouteria gongrijpii,Sapotaceae,43,20140425
T15,113,parajuba,Manilkara bidentata,Sapotaceae,53.5,20140425
T15,116,iperana,Eperua bijuga,Fabaceae,43.2,20140425
T15,117,piquiarana,Caryocar glabrum,Caryocaraceae,80,20140425
T15,118,tatapiririca,Tapirira guianensis,Anacardiaceae,56.2,20140425
T15,120,casca seca,Licania canescens,Chrysobalanaceae,40,20140425
T15,121,breu barrote,Tetragastris panamensis,Burseraceae,59,20140425
T16,8,anani,Symphonia globulifera,Clusiaceae,59.7,20140220
T16,10,uxirana,Sacoglottis guianensis,Humiriaceae,49.2,20140220
T16,11,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,52,20140220
T16,12,matamata branco,Eschweilera coriacea,Lecythidaceae,36.5,20140220
T16,13,breu barrote,Tetragastris panamensis,Burseraceae,43.2,20140220
T16,14,mato,NA,NA,61,20140220
T16,15,inga branco,Inga thibaudiana,Fabaceae,41.6,20140220
T16,17,jatereu,Lecythis idatimon,Lecythidaceae,39.8,20140220
T16,20,tatajuba,Bagassa guianensis,Moraceae,94.9,20140220
T16,21,breu barrote,Tetragastris panamensis,Burseraceae,46.8,20140220
T16,22,ucurana,Sloanea guianensis,Elaeocarpaceae,52.3,20140220
T16,23,ucuuba,Virola michelii,Myristicaceae,53.9,20140220
T16,24,louro preto,Nectandra cuspidata,Lauraceae,37.8,20140220
T16,26,mato,NA,NA,43.9,20140220
T16,27,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,47.8,20140220
T16,29,macaranduba,Manilkara huberi,Sapotaceae,43.5,20140220
T16,33,morta,NA,NA,40,20140220
T16,36,piquiarana,Caryocar glabrum,Caryocaraceae,41.9,20140220
T16,38,guajara-bolacha,Pouteria oppositifolia,Sapotaceae,35.1,20140220
T16,40,breu barrote,Tetragastris panamensis,Burseraceae,51,20140220
T16,41,tatajuba,Bagassa guianensis,Moraceae,72.3,20140220
T16,42,mandioqueira,Qualea paraensis,Vochysiaceae,97.6,20140220
T16,43,guajara cinza,Pouteria sp.,Sapotaceae,43,20140220
T16,44,jatoba,Hymenaea courbaril,Fabaceae,78.7,20140220
T16,45,axixa,Sterculia pruriens,Malvaceae,41.3,20140220
T16,46,matamata branco,Eschweilera coriacea,Lecythidaceae,40,20140220
T16,47,matamata branco,Eschweilera coriacea,Lecythidaceae,39.5,20140220
T16,48,matamata branco,Eschweilera coriacea,Lecythidaceae,41,20140220
T16,50,goiabao,Pradosia cochlearia,Sapotaceae,74.7,20140220
T16,51,matamata branco,Eschweilera coriacea,Lecythidaceae,52,20140220
T16,52,matamata preto,Eschweilera ovata,Lecythidaceae,46.9,20140220
T16,54,matamata branco,Eschweilera coriacea,Lecythidaceae,43.4,20140220
T16,56,matamata preto,Eschweilera ovata,Lecythidaceae,36.2,20140220
T16,58,matamata branco,Eschweilera coriacea,Lecythidaceae,35.5,20140220
T16,59,abiurana branca,Pouteria guianensis,Sapotaceae,48.3,20140220
T16,60,morta,NA,NA,55,20140220
T16,61,axixa,Sterculia pruriens,Malvaceae,58.7,20140220
T16,62,envira-cana,Xylopia nitida,Annonaceae,43.8,20140220
