Atividade,Talhao,AreaTrab,DataInicio,DataFim,HM,Diarias, D/AT , HM/AT ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,001-06,55.58,22-11-06,05-12-06,42,128, 2.30 , 0.76 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,003-06,35.70,05-12-06,11-12-06,47,84, 2.35 , 1.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,002-06,34.51,13-12-06,19-12-06,30,82, 2.38 , 0.87 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,004-06,22.94,19-12-06,22-12-06,24,57, 2.48 , 1.05 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,005-06,27.96,22-12-06,02-01-07,19,65, 2.32 , 0.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,006-06,52.73,03-01-07,17-01-07,48,121, 2.29 , 0.91 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,007-06,38.34,18-01-07,01-02-07,35,87, 2.27 , 0.91 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,010-06,45.50,27-01-07,07-02-07,21,89, 1.96 , 0.46 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,011-06,54.91,03-02-07,13-02-07,48,129, 2.35 , 0.87 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,008-06,24.00,02-02-07,14-02-07,32,57, 2.38 , 1.33 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,009-06,37.80,31-01-07,16-02-07,14,66, 1.75 , 0.37 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,012-06,41.40,13-02-07,02-03-07,25,71, 1.71 , 0.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,013-06,62.88,02-03-07,15-03-07,40,111, 1.77 , 0.64 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,012-06,8.71,02-10-07,03-10-07,16,31, 3.56 , 1.84 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,009-06,12.27,05-10-07,08-10-07,9,34, 2.77 , 0.73 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,008-06,7.81,09-10-07,09-10-07,4,20, 2.56 , 0.51 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,035-07,49.60,15-10-07,16-10-07,28,109, 2.20 , 0.56 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,034-07,61.66,16-10-07,18-10-07,24,93, 1.51 , 0.39 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,033-07,46.61,17-10-07,19-10-07,20,63, 1.35 , 0.43 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,020-07,20.57,19-10-07,19-10-07,12,29, 1.41 , 0.58 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,015-07,26.73,23-10-07,23-10-07,8,38, 1.42 , 0.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,031-07,44.15,24-10-07,25-10-07,12,57, 1.29 , 0.27 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,014-07,23.65,25-10-07,25-10-07,4,30, 1.27 , 0.17 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,019-07,39.41,26-10-07,05-11-07,12,48, 1.22 , 0.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,030-07,22.77,06-11-07,06-11-07,6,29, 1.27 , 0.26 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,032-07,33.41,06-11-07,07-11-07,8,42, 1.26 , 0.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,018-07,37.36,07-11-07,08-11-07,8,46, 1.23 , 0.21 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,029-07,45.78,08-11-07,09-11-07,10,61, 1.33 , 0.22 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,027-07,43.44,10-11-07,12-11-07,10,58, 1.34 , 0.23 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,017-07,49.22,12-11-07,13-11-07,14,66, 1.34 , 0.28 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,028-07,19.60,20-11-07,20-11-07,6,24, 1.22 , 0.31 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,016-07,25.36,21-11-07,22-11-07,7,34, 1.34 , 0.28 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,024-07,41.85,22-11-07,23-11-07,10,52, 1.24 , 0.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,023-07,27.86,23-11-07,29-11-07,10,37, 1.33 , 0.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,026-07,40.80,29-11-07,30-11-07,11,53, 1.30 , 0.27 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,021-07,36.80,30-11-07,03-12-07,9,46, 1.25 , 0.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,025-07,37.03,08-12-07,11-12-07,10,48, 1.30 , 0.27 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,011-07,38.74,11-12-07,18-12-07,12,65, 1.68 , 0.31 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,010-07,29.13,18-12-07,19-12-07,8,53, 1.82 , 0.27 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,008-07,23.14,19-12-07,19-12-07,14,37, 1.60 , 0.61 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,007-07,48.00,20-12-07,21-12-07,32,80, 1.67 , 0.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,022-07,34.48,11-12-07,22-12-07,10,46, 1.33 , 0.29 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,012-07,25.05,22-12-07,22-12-07,10,29, 1.16 , 0.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,009-07,39.36,26-12-07,10-01-08,26,58, 1.47 , 0.66 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,005-07,63.26,11-01-08,14-01-08,31,69, 1.09 , 0.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,002-07,29.80,24-01-08,25-01-08,9,32, 1.07 , 0.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,004-07,53.85,28-01-08,30-01-08,36,66, 1.23 , 0.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,001-07,31.45,30-01-08,31-01-08,20,35, 1.11 , 0.64 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,006-07,48.12,31-01-08,02-02-08,28,53, 1.10 , 0.58 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,013-07,52.04,11-02-08,22-02-08,28,85, 1.63 , 0.54 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,003-07,53.12,22-02-08,23-02-08,32,81, 1.52 , 0.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,010-08   ,27.00,02-08-08,02-08-08,28,62, 2.30 , 1.04 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,010-08   ,20.50,10-09-08,10-09-08,16,26, 1.27 , 0.78 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,009-08   ,36.54,19-09-08,20-09-08,23,57, 1.56 , 0.63 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,006-08   ,35.41,20-09-08,25-09-08,29,50, 1.41 , 0.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,014-08   ,47.55,25-09-08,27-09-08,38,67, 1.41 , 0.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,005-08,45.89,08-10-08,10-10-08,18,66, 1.44 , 0.39 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,007-08 ,47.45,10-10-08,11-10-08,22,59, 1.24 , 0.46 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,004-08   ,42.47,13-10-08,23-10-08,26,78, 1.84 , 0.61 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,003-08   ,51.79,23-10-08,25-10-08,30,86, 1.66 , 0.58 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,011-08   ,28.48,29-10-08,31-10-08,26,59, 2.07 , 0.91 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,001-08   ,33.94,07-11-08,08-11-08,21,57, 1.68 , 0.62 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,002-08   ,39.52,08-11-08,11-11-08,33,60, 1.52 , 0.84 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,008-08   ,46.72,12-11-08,14-11-08,42,90, 1.93 , 0.90 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,012-08  ,49.31,14-11-08,18-11-08,38,87, 1.76 , 0.77 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,013-08   ,57.80,18-11-08,21-11-08,44,81, 1.40 , 0.76 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,017-08   ,49.83,21-11-08,25-11-08,30,60, 1.20 , 0.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,018-08  ,34.49,24-11-08,25-11-08,14,64, 1.86 , 0.41 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,019-08   ,57.50,26-11-08,28-11-08,24,71, 1.23 , 0.42 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,023-08   ,49.12,28-11-08,01-12-08,28,54, 1.10 , 0.57 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,022-08   ,63.09,26-11-08,02-12-08,43,121, 1.92 , 0.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,024-08   ,44.00,01-12-08,03-12-08,23,46, 1.05 , 0.52 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,025-08   ,40.68,03-12-08,04-12-08,16,41, 1.01 , 0.39 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,020-08   ,57.17,02-12-08,06-12-08,36,120, 2.10 , 0.63 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,021-08   ,51.50,05-12-08,09-12-08,20,59, 1.15 , 0.39 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,028-08 ,35.13,19-12-08,20-12-08,29,37, 1.05 , 0.83 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,029-08   ,44.62,22-12-08,09-01-09,27,56, 1.26 , 0.61 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,027-08   ,45.16,09-01-09,20-01-09,45,63, 1.40 , 1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,026-08   ,65.46,20-01-09,22-01-09,42,97, 1.48 , 0.64 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,030-08   ,10.24,22-01-09,22-01-09,8,20, 1.95 , 0.78 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,015-08   ,52.67,23-01-09,24-01-09,36,88, 1.67 , 0.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,030-08   ,24.46,27-01-09,29-01-09,20,35, 1.43 , 0.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,031-08   ,22.53,29-01-09,31-01-09,16,28, 1.24 , 0.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,016-08   ,47.00,22-01-09,14-02-09,40,56, 1.19 , 0.85 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,001-09,40.86,23-09-09,30-09-09,36,71, 1.74 , 0.88 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,002-09   ,38.25,30-09-09,10-10-09,26,43, 1.12 , 0.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,004-09 ,36.56,10-10-09,15-10-09,22,57, 1.56 , 0.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,005-09   ,47.10,15-10-09,17-10-09,40,55, 1.17 , 0.85 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,007-09   ,32.90,22-10-09,23-10-09,30,40, 1.22 , 0.91 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,006-09,24.83,23-10-09,26-10-09,18,24, 0.97 , 0.72 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,010-09 ,27.48,27-10-09,28-10-09,12,51, 1.86 , 0.44 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,009-09  ,27.32,30-10-09,04-11-09,16,50, 1.83 , 0.59 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,011-09   ,23.10,04-11-09,06-11-09,10,42, 1.82 , 0.43 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,013-09   ,25.74,28-10-09,26-11-09,16,48, 1.86 , 0.62 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,014-09   ,38.21,06-11-09,26-11-09,18,55, 1.44 , 0.47 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,017-09   ,50.18,27-11-09,28-11-09,16,52, 1.04 , 0.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,018-09,23.00,30-11-09,30-11-09,8,26, 1.13 , 0.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,018-09,17.98,03-12-09,04-12-09,10,39, 2.17 , 0.56 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,019-09,31.38,04-12-09,17-12-09,21,72, 2.29 , 0.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,003-09   ,30.79,18-12-09,19-12-09,10,30, 0.97 , 0.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,020-09,19.48,04-12-09,22-12-09,19,40, 2.05 , 0.98 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,016-09   ,34.39,19-12-09,23-12-09,16,41, 1.19 , 0.47 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,008-09   ,49.09,23-12-09,28-12-09,22,69, 1.41 , 0.45 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,012-09   ,33.56,29-12-09,29-12-09,8,31, 0.92 , 0.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,015-09  ,42.85,30-12-09,30-12-09,8,33, 0.77 , 0.19 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,008-09   ,3.00,11-02-10,11-02-10,1,4, 1.33 , 0.33 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,016-09   ,21.00,19-02-10,19-02-10,8,29, 1.38 , 0.38 ,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantio,020-09,1.54,23-02-10,23-02-10,1,2, 1.30 , 0.65 ,,,,,,,,,,,,,,,,,,,,,,,,,,
