idade,larguraanel,diametro,progenie,amostra
8,0.16,18.09,25,25512
1,2.12,4.24,25,25522
2,0.56,5.36,25,25522
3,1,7.36,25,25522
4,0.32,8.01,25,25522
5,0.08,8.18,25,25522
6,0.03,8.24,25,25522
7,0.01,8.26,25,25522
8,0.01,8.28,25,25522
1,3.16,6.31,25,25532
2,0.7,7.72,25,25532
3,0.67,9.05,25,25532
4,0.82,10.68,25,25532
5,0.31,11.3,25,25532
6,0.46,12.23,25,25532
7,0.18,12.59,25,25532
8,0.11,12.8,25,25532
1,1.49,2.98,25,25542
2,2.39,7.75,25,25542
3,1.6,10.94,25,25542
4,0.99,12.92,25,25542
5,0.2,13.33,25,25542
6,0.54,14.4,25,25542
7,0.25,14.9,25,25542
8,0.16,15.22,25,25542
1,2.67,5.34,27,27122
2,1.51,8.37,27,27122
3,1.52,11.41,27,27122
4,1.21,13.82,27,27122
5,0.5,14.82,27,27122
6,0.76,16.34,27,27122
7,0.42,17.18,27,27122
8,0.37,17.92,27,27122
1,2.07,4.14,27,27142
2,0.99,6.13,27,27142
3,1.29,8.7,27,27142
4,1,10.7,27,27142
5,0.33,11.36,27,27142
6,0.45,12.26,27,27142
7,0.22,12.69,27,27142
8,0.11,12.91,27,27142
1,2.08,4.16,27,27152
2,1.6,7.36,27,27152
3,1.55,10.46,27,27152
4,0.98,12.42,27,27152
5,0.26,12.94,27,27152
6,0.52,13.98,27,27152
7,0.3,14.58,27,27152
8,0.15,14.88,27,27152
1,2.42,4.83,27,27162
2,1.17,7.18,27,27162
3,1.4,9.98,27,27162
4,0.84,11.66,27,27162
5,0.23,12.13,27,27162
6,0.67,13.47,27,27162
7,0.28,14.03,27,27162
8,0.14,14.3,27,27162
1,2.52,5.04,27,27322
2,0.8,6.63,27,27322
3,1.05,8.74,27,27322
4,0.52,9.78,27,27322
5,0.28,10.33,27,27322
6,0.32,10.97,27,27322
7,0.07,11.12,27,27322
8,0.06,11.23,27,27322
1,2.09,4.17,27,27332
2,2.12,8.4,27,27332
3,1.6,11.6,27,27332
4,1.3,14.21,27,27332
5,0.4,15.02,27,27332
6,0.67,16.36,27,27332
7,0.3,16.97,27,27332
8,0.13,17.23,27,27332
1,2.46,4.93,27,27342
2,2.05,9.02,27,27342
3,1.51,12.05,27,27342
4,1,14.04,27,27342
5,0.28,14.59,27,27342
6,0.8,16.19,27,27342
7,0.16,16.52,27,27342
8,0.09,16.7,27,27342
1,1.91,3.83,27,27362
2,2.33,8.49,27,27362
3,1.71,11.92,27,27362
4,1.25,14.41,27,27362
5,0.38,15.17,27,27362
6,0.55,16.26,27,27362
7,0.18,16.62,27,27362
8,0.07,16.77,27,27362
1,3.57,7.14,27,27512
2,0.81,8.75,27,27512
3,1.34,11.43,27,27512
4,0.77,12.97,27,27512
5,0.21,13.39,27,27512
6,0.37,14.13,27,27512
7,0.09,14.31,27,27512
8,0.08,14.46,27,27512
1,3.17,6.34,27,27522
2,1.63,9.6,27,27522
3,1.65,12.9,27,27522
4,1.06,15.02,27,27522
5,0.36,15.74,27,27522
6,0.37,16.48,27,27522
7,0.2,16.87,27,27522
8,0.09,17.05,27,27522
1,2.78,5.57,27,27532
2,1.29,8.15,27,27532
3,1.2,10.54,27,27532
4,0.92,12.38,27,27532
5,0.68,13.73,27,27532
6,0.4,14.54,27,27532
7,0.28,15.09,27,27532
8,0.12,15.34,27,27532
1,2.46,4.93,27,27542
2,1.11,7.14,27,27542
3,1.34,9.82,27,27542
4,0.83,11.48,27,27542
5,0.21,11.9,27,27542
6,0.53,12.96,27,27542
7,0.16,13.28,27,27542
8,0.08,13.45,27,27542
1,2.62,5.25,34,34112
2,1.04,7.34,34,34112
3,1.26,9.86,34,34112
4,1.03,11.92,34,34112
5,0.37,12.66,34,34112
6,0.81,14.28,34,34112
7,0.44,15.15,34,34112
8,0.23,15.62,34,34112
1,2.74,5.47,34,34122
2,1.09,7.66,34,34122
3,1.25,10.15,34,34122
4,0.96,12.06,34,34122
5,0.33,12.72,34,34122
6,0.45,13.62,34,34122
7,0.26,14.14,34,34122
8,0.11,14.36,34,34122
1,2.46,4.93,34,34142
2,1.11,7.15,34,34142
3,1.52,10.19,34,34142
4,1.06,12.3,34,34142
5,0.4,13.1,34,34142
6,0.7,14.5,34,34142
7,0.42,15.34,34,34142
8,0.2,15.73,34,34142
1,4,8,34,34162
2,0.76,9.53,34,34162
3,0.9,11.33,34,34162
4,1.47,14.27,34,34162
5,0.65,15.58,34,34162
6,0.98,17.55,34,34162
7,0.51,18.57,34,34162
8,0.3,19.17,34,34162
1,2.35,4.7,34,34322
2,1.16,7.02,34,34322
3,1.13,9.28,34,34322
4,1.04,11.36,34,34322
5,0.26,11.87,34,34322
6,0.58,13.04,34,34322
7,0.28,13.61,34,34322
8,0.18,13.97,34,34322
1,2.17,4.34,34,34342
2,0.91,6.16,34,34342
3,0.61,7.39,34,34342
4,0.09,7.56,34,34342
5,0.09,7.74,34,34342
6,0.07,7.87,34,34342
7,0.07,8.01,34,34342
8,0.02,8.06,34,34342
1,2.11,4.22,34,34512
2,1.42,7.06,34,34512
3,1.26,9.57,34,34512
4,0.7,10.97,34,34512
5,0.37,11.71,34,34512
6,0.41,12.53,34,34512
7,0.17,12.88,34,34512
8,0.09,13.05,34,34512
1,1.86,3.71,34,34542
2,1.87,7.45,34,34542
3,1.6,10.64,34,34542
4,1.21,13.06,34,34542
5,0.47,14,34,34542
6,0.66,15.31,34,34542
7,0.29,15.89,34,34542
8,0.19,16.27,34,34542
1,2.19,4.38,34,34552
2,1.34,7.07,34,34552
3,1.17,9.41,34,34552
4,0.86,11.13,34,34552
5,0.32,11.78,34,34552
6,0.29,12.36,34,34552
7,0.16,12.68,34,34552
8,0.1,12.88,34,34552
1,1.92,3.84,34,34562
2,1.56,6.96,34,34562
3,1.52,9.99,34,34562
4,1.09,12.18,34,34562
5,0.41,13,34,34562
6,0.69,14.38,34,34562
7,0.32,15.02,34,34562
8,0.24,15.5,34,34562
1,2.84,5.68,35,35122
2,0.31,6.31,35,35122
3,1.19,8.68,35,35122
4,1.03,10.74,35,35122
5,0.37,11.49,35,35122
6,0.59,12.66,35,35122
7,0.49,13.65,35,35122
8,0.34,14.34,35,35122
1,2.08,4.16,35,35142
2,1.97,8.11,35,35142
3,1.21,10.53,35,35142
4,0.92,12.38,35,35142
5,0.35,13.07,35,35142
6,0.52,14.12,35,35142
7,0.19,14.5,35,35142
8,0.13,14.76,35,35142
1,2.61,5.22,35,35152
2,1.34,7.9,35,35152
3,1.4,10.7,35,35152
4,1.01,12.72,35,35152
5,0.38,13.47,35,35152
6,0.62,14.72,35,35152
7,0.47,15.66,35,35152
8,0.22,16.1,35,35152
1,2.2,4.41,35,35312
2,0.89,6.19,35,35312
3,1.31,8.82,35,35312
4,0.89,10.6,35,35312
5,0.34,11.27,35,35312
6,0.36,12,35,35312
7,0.15,12.3,35,35312
8,0.1,12.5,35,35312
1,2.9,5.79,35,35322
2,1.27,8.34,35,35322
3,1.23,10.8,35,35322
4,0.84,12.49,35,35322
5,0.32,13.12,35,35322
6,0.57,14.26,35,35322
7,0.36,14.97,35,35322
8,0.16,15.3,35,35322
1,2.46,4.92,35,35342
2,0.92,6.76,35,35342
3,1.44,9.64,35,35342
4,1.21,12.07,35,35342
5,0.42,12.91,35,35342
6,0.57,14.05,35,35342
7,0.23,14.51,35,35342
8,0.13,14.76,35,35342
1,2.54,5.08,35,35352
2,0.96,7,35,35352
3,1.48,9.97,35,35352
4,1.35,12.67,35,35352
5,0.42,13.52,35,35352
6,0.83,15.18,35,35352
7,0.44,16.07,35,35352
8,0.24,16.55,35,35352
1,2.43,4.86,35,35512
2,1.21,7.28,35,35512
3,1.31,9.9,35,35512
4,1.19,12.28,35,35512
5,0.38,13.03,35,35512
6,0.93,14.88,35,35512
7,0.37,15.63,35,35512
8,0.18,15.99,35,35512
1,2.44,4.89,35,35522
2,1.3,7.48,35,35522
3,1.31,10.11,35,35522
4,1.18,12.47,35,35522
5,0.42,13.3,35,35522
6,1.08,15.47,35,35522
7,0.3,16.06,35,35522
8,0.24,16.53,35,35522
1,2.19,4.39,35,35542
2,1.2,6.78,35,35542
3,1.16,9.1,35,35542
4,0.98,11.06,35,35542
5,0.34,11.75,35,35542
6,0.35,12.46,35,35542
7,0.24,12.94,35,35542
8,0.11,13.16,35,35542
1,2.48,4.96,35,35552
2,0.84,6.65,35,35552
3,0.87,8.39,35,35552
4,0.56,9.52,35,35552
5,0.19,9.9,35,35552
6,0.22,10.34,35,35552
7,0.21,10.77,35,35552
8,0.15,11.07,35,35552
1,2.45,4.9,38,38132
2,0.86,6.62,38,38132
3,0.93,8.49,38,38132
4,0.44,9.36,38,38132
5,0.29,9.95,38,38132
6,0.21,10.37,38,38132
7,0.17,10.72,38,38132
8,0.1,10.92,38,38132
1,1.59,3.18,38,38142
2,1.64,6.47,38,38142
3,1.41,9.29,38,38142
4,0.68,10.66,38,38142
5,0.11,10.88,38,38142
6,0.1,11.08,38,38142
7,0.16,11.4,38,38142
8,0.21,11.83,38,38142
1,2.63,5.26,38,38152
2,1.07,7.4,38,38152
3,0.96,9.31,38,38152
4,0.62,10.55,38,38152
5,0.25,11.06,38,38152
6,0.2,11.46,38,38152
7,0.12,11.7,38,38152
8,0.06,11.82,38,38152
1,2.23,4.45,38,38162
2,1.31,7.07,38,38162
3,0.53,8.13,38,38162
4,0.53,9.2,38,38162
5,0.35,9.9,38,38162
6,0.09,10.07,38,38162
7,0.08,10.23,38,38162
8,0.17,10.56,38,38162
1,2.41,4.82,38,38322
2,0.96,6.74,38,38322
3,0.47,7.69,38,38322
4,0.47,8.63,38,38322
5,0.42,9.47,38,38322
6,0.07,9.62,38,38322
7,0.08,9.78,38,38322
8,0.1,9.98,38,38322
1,2.42,4.85,38,38332
2,1.32,7.49,38,38332
3,1.45,10.38,38,38332
4,1.13,12.65,38,38332
5,0.41,13.46,38,38332
6,0.54,14.54,38,38332
7,0.36,15.26,38,38332
8,0.16,15.58,38,38332
1,2.28,4.56,38,38342
2,1.12,6.8,38,38342
3,1.06,8.91,38,38342
4,1.04,11,38,38342
5,0.35,11.7,38,38342
6,0.56,12.81,38,38342
7,0.46,13.73,38,38342
8,0.25,14.23,38,38342
1,2.52,5.04,38,38362
2,1.2,7.44,38,38362
3,1.61,10.66,38,38362
4,1.01,12.67,38,38362
5,0.43,13.54,38,38362
6,0.69,14.91,38,38362
7,0.43,15.78,38,38362
8,0.27,16.32,38,38362
1,1.95,3.91,38,38512
2,2.1,8.1,38,38512
3,1.91,11.92,38,38512
4,1.14,14.21,38,38512
5,0.29,14.79,38,38512
6,0.59,15.97,38,38512
7,0.27,16.5,38,38512
8,0.25,17,38,38512
1,2.18,4.35,38,38522
2,1.87,8.1,38,38522
3,1.91,11.92,38,38522
4,1.22,14.36,38,38522
5,0.29,14.94,38,38522
6,0.59,16.12,38,38522
7,0.27,16.66,38,38522
8,0.25,17.16,38,38522
1,2.31,4.63,38,38532
2,1.65,7.92,38,38532
3,1.4,10.72,38,38532
4,0.99,12.7,38,38532
5,0.32,13.33,38,38532
6,0.48,14.3,38,38532
7,0.24,14.78,38,38532
8,0.14,15.05,38,38532
1,2.84,5.68,38,38562
2,1.49,8.67,38,38562
3,1.68,12.03,38,38562
4,1.24,14.52,38,38562
5,0.36,15.25,38,38562
6,0.62,16.49,38,38562
7,0.26,17.02,38,38562
8,0.12,17.26,38,38562
1,2.45,4.89,41,41112
2,1.46,7.81,41,41112
3,0.74,9.3,41,41112
4,0.72,10.75,41,41112
5,0.29,11.32,41,41112
6,0.42,12.17,41,41112
7,0.31,12.78,41,41112
8,0.19,13.16,41,41112
1,2.42,4.83,41,41122
2,0.73,6.29,41,41122
3,0.48,7.25,41,41122
4,0.57,8.39,41,41122
5,0.79,9.98,41,41122
6,0.28,10.53,41,41122
7,0.28,11.08,41,41122
8,0.26,11.6,41,41122
1,2.54,5.07,41,41132
2,1.42,7.92,41,41132
3,1.21,10.34,41,41132
4,1.1,12.53,41,41132
5,0.23,12.98,41,41132
6,0.43,13.85,41,41132
7,0.2,14.26,41,41132
8,0.14,14.54,41,41132
1,2.28,4.56,41,41332
2,1.48,7.51,41,41332
3,1.41,10.33,41,41332
4,0.84,12.01,41,41332
5,0.3,12.61,41,41332
6,0.36,13.33,41,41332
7,0.21,13.74,41,41332
8,0.12,13.99,41,41332
1,2.22,4.45,41,41342
2,1.12,6.68,41,41342
3,1.48,9.65,41,41342
4,0.88,11.42,41,41342
5,0.31,12.03,41,41342
6,0.29,12.62,41,41342
7,0.15,12.91,41,41342
8,0.09,13.08,41,41342
1,1.95,3.89,41,41352
2,1.49,6.87,41,41352
3,1.57,10,41,41352
4,1.11,12.22,41,41352
5,0.5,13.23,41,41352
6,0.54,14.32,41,41352
7,0.46,15.23,41,41352
8,0.31,15.85,41,41352
1,2.43,4.85,41,41362
2,1.28,7.42,41,41362
3,1.15,9.72,41,41362
4,0.85,11.43,41,41362
5,0.24,11.91,41,41362
6,0.51,12.93,41,41362
7,0.34,13.61,41,41362
8,0.26,14.14,41,41362
1,2.49,4.98,41,41512
2,0.72,6.41,41,41512
3,0.4,7.2,41,41512
4,0.18,7.56,41,41512
5,0.14,7.83,41,41512
6,0.18,8.19,41,41512
7,0.07,8.33,41,41512
8,0.07,8.48,41,41512
1,2.23,4.47,41,41532
2,1.36,7.18,41,41532
3,1.26,9.7,41,41532
4,0.93,11.57,41,41532
5,0.18,11.93,41,41532
6,0.43,12.79,41,41532
7,0.16,13.12,41,41532
8,0.13,13.37,41,41532
1,1.75,3.5,41,41542
2,1.03,5.56,41,41542
3,1.41,8.38,41,41542
4,1.6,11.57,41,41542
5,0.29,12.16,41,41542
6,0.84,13.83,41,41542
7,0.48,14.79,41,41542
8,0.28,15.35,41,41542
1,2.48,4.96,43,43122
2,0.6,6.16,43,43122
3,0.63,7.42,43,43122
4,0.94,9.3,43,43122
5,0.34,9.99,43,43122
6,0.57,11.13,43,43122
7,0.36,11.86,43,43122
8,0.17,12.19,43,43122
1,1.54,3.08,43,43132
2,1.58,6.24,43,43132
3,1.42,9.09,43,43132
4,1.11,11.31,43,43132
5,0.35,12,43,43132
6,0.61,13.22,43,43132
7,0.44,14.09,43,43132
8,0.17,14.44,43,43132
1,2.92,5.84,43,43142
2,1.01,7.87,43,43142
3,1.2,10.27,43,43142
4,0.7,11.67,43,43142
5,0.26,12.19,43,43142
6,0.3,12.8,43,43142
7,0.08,12.97,43,43142
8,0.03,13.03,43,43142
1,2.24,4.48,43,43162
2,1.52,7.51,43,43162
3,1.72,10.96,43,43162
4,1.62,14.19,43,43162
5,0.47,15.13,43,43162
6,1,17.13,43,43162
7,0.56,18.24,43,43162
8,0.32,18.87,43,43162
1,2.55,5.1,43,43322
2,0.94,6.99,43,43322
3,1.79,10.57,43,43322
4,1.75,14.07,43,43322
5,0.54,15.15,43,43322
6,1.14,17.43,43,43322
7,0.29,18,43,43322
8,0.18,18.36,43,43322
1,2.96,5.92,43,43342
2,1.19,8.3,43,43342
3,1.72,11.75,43,43342
4,1.32,14.4,43,43342
5,0.33,15.06,43,43342
6,0.94,16.93,43,43342
7,0.28,17.5,43,43342
8,0.3,18.11,43,43342
1,2.87,5.74,43,43352
2,0.64,7.02,43,43352
3,1.3,9.62,43,43352
4,0.76,11.13,43,43352
5,0.23,11.58,43,43352
6,0.21,12.01,43,43352
7,0.1,12.22,43,43352
8,0.08,12.38,43,43352
1,3.27,6.54,43,43362
2,1.11,8.76,43,43362
3,1.81,12.38,43,43362
4,1.15,14.69,43,43362
5,0.3,15.29,43,43362
6,0.78,16.86,43,43362
7,0.32,17.5,43,43362
8,0.27,18.03,43,43362
1,1.36,2.71,43,43522
2,1.63,5.98,43,43522
3,1.11,8.2,43,43522
4,0.91,10.01,43,43522
5,0.32,10.65,43,43522
6,0.57,11.8,43,43522
7,0.25,12.3,43,43522
8,0.18,12.65,43,43522
1,2.03,4.06,43,43532
2,1.34,6.75,43,43532
3,1.02,8.8,43,43532
4,0.78,10.37,43,43532
5,0.28,10.94,43,43532
6,0.64,12.21,43,43532
7,0.27,12.74,43,43532
8,0.18,13.11,43,43532
1,2.35,4.7,43,43542
2,1.22,7.14,43,43542
3,1,9.14,43,43542
4,0.66,10.46,43,43542
5,0.33,11.12,43,43542
6,0.33,11.78,43,43542
7,0.26,12.3,43,43542
8,0.18,12.66,43,43542
1,2.23,4.46,43,43552
2,1.44,7.34,43,43552
3,1.06,9.45,43,43552
4,0.99,11.42,43,43552
5,0.3,12.02,43,43552
6,0.34,12.7,43,43552
7,0.34,13.38,43,43552
8,0.22,13.82,43,43552
1,1.98,3.97,46,46122
2,1.54,7.06,46,46122
3,1.52,10.09,46,46122
4,1.17,12.42,46,46122
5,0.3,13.02,46,46122
6,0.55,14.12,46,46122
7,0.4,14.91,46,46122
8,0.2,15.32,46,46122
1,2.26,4.52,46,46132
2,1.04,6.6,46,46132
3,1.27,9.15,46,46132
4,0.76,10.66,46,46132
5,0.3,11.26,46,46132
6,0.32,11.89,46,46132
7,0.16,12.21,46,46132
8,0.08,12.36,46,46132
1,2.15,4.3,46,46142
2,1.33,6.95,46,46142
3,1.41,9.78,46,46142
4,1.04,11.86,46,46142
5,0.34,12.55,46,46142
6,0.59,13.72,46,46142
7,0.23,14.18,46,46142
8,0.13,14.44,46,46142
1,2.3,4.61,46,46162
2,1.14,6.9,46,46162
3,1.62,10.14,46,46162
4,1.29,12.71,46,46162
5,0.4,13.52,46,46162
6,0.69,14.9,46,46162
7,0.39,15.69,46,46162
8,0.26,16.21,46,46162
1,2.05,4.1,46,46312
2,1.5,7.1,46,46312
3,1.46,10.02,46,46312
4,1.19,12.41,46,46312
5,0.42,13.25,46,46312
6,1.04,15.32,46,46312
7,0.38,16.08,46,46312
8,0.23,16.54,46,46312
1,2.06,4.13,46,46342
2,1.74,7.62,46,46342
3,1.98,11.58,46,46342
4,1.28,14.14,46,46342
5,0.4,14.94,46,46342
6,0.73,16.4,46,46342
7,0.32,17.03,46,46342
8,0.17,17.37,46,46342
1,2.1,4.19,46,46352
2,1.5,7.19,46,46352
3,1.6,10.39,46,46352
4,1.18,12.74,46,46352
5,0.39,13.51,46,46352
6,0.62,14.75,46,46352
7,0.35,15.46,46,46352
8,0.17,15.79,46,46352
1,2.05,4.1,46,46362
2,1.83,7.76,46,46362
3,1.48,10.72,46,46362
4,1.02,12.76,46,46362
5,0.33,13.43,46,46362
6,0.39,14.22,46,46362
7,0.22,14.66,46,46362
8,0.14,14.94,46,46362
1,2.15,4.3,46,46512
2,1.24,6.79,46,46512
3,1.86,10.51,46,46512
4,0.29,11.09,46,46512
5,0.28,11.64,46,46512
6,0.55,12.74,46,46512
7,0.25,13.25,46,46512
8,0.22,13.68,46,46512
1,2.29,4.58,46,46532
2,1.39,7.36,46,46532
3,1.64,10.64,46,46532
4,1.34,13.33,46,46532
5,0.38,14.08,46,46532
6,0.65,15.38,46,46532
7,0.44,16.26,46,46532
8,0.27,16.8,46,46532
1,1.68,3.36,46,46542
2,1.21,5.78,46,46542
3,0.93,7.64,46,46542
4,0.67,8.98,46,46542
5,0.27,9.52,46,46542
6,0.26,10.05,46,46542
7,0.13,10.3,46,46542
8,0.07,10.43,46,46542
1,2.15,4.31,46,46562
2,1.23,6.77,46,46562
3,1.39,9.54,46,46562
4,1.13,11.8,46,46562
5,0.33,12.45,46,46562
6,0.57,13.59,46,46562
7,0.29,14.17,46,46562
8,0.16,14.48,46,46562
1,2.94,5.87,47,47112
2,1.2,8.28,47,47112
3,1.46,11.21,47,47112
4,1.06,13.34,47,47112
5,0.39,14.12,47,47112
6,0.58,15.27,47,47112
7,0.29,15.86,47,47112
8,0.19,16.25,47,47112
1,1.87,3.74,47,47122
2,1.52,6.78,47,47122
3,1.49,9.76,47,47122
4,0.94,11.65,47,47122
5,0.4,12.45,47,47122
6,0.61,13.66,47,47122
7,0.38,14.42,47,47122
8,0.18,14.77,47,47122
1,2.58,5.15,47,47142
2,1.49,8.13,47,47142
3,1.53,11.18,47,47142
4,0.93,13.04,47,47142
5,0.34,13.73,47,47142
6,0.55,14.83,47,47142
7,0.27,15.38,47,47142
8,0.18,15.74,47,47142
1,2.21,4.41,47,47162
2,1.19,6.78,47,47162
3,1.14,9.06,47,47162
4,0.83,10.71,47,47162
5,0.44,11.59,47,47162
6,0.63,12.86,47,47162
7,0.42,13.71,47,47162
8,0.28,14.27,47,47162
1,2.39,4.78,47,47322
2,1.38,7.53,47,47322
3,1.12,9.76,47,47322
4,0.35,10.46,47,47322
5,0.47,11.41,47,47322
6,0.06,11.52,47,47322
7,0.06,11.64,47,47322
8,0.05,11.74,47,47322
1,3.01,6.03,47,47532
2,0.84,7.72,47,47532
3,1.43,10.58,47,47532
4,0.99,12.55,47,47532
5,0.35,13.25,47,47532
6,0.92,15.09,47,47532
7,0.31,15.71,47,47532
8,0.29,16.3,47,47532
1,2.05,4.09,47,47362
2,2.64,9.36,47,47362
3,1.67,12.69,47,47362
4,1.03,14.76,47,47362
5,0.32,15.39,47,47362
6,0.82,17.03,47,47362
7,0.27,17.58,47,47362
8,0.19,17.96,47,47362
1,1.33,2.66,47,47512
2,1.07,4.8,47,47512
3,1.05,6.9,47,47512
4,0.82,8.54,47,47512
5,0.3,9.14,47,47512
6,0.39,9.93,47,47512
7,0.24,10.42,47,47512
8,0.16,10.75,47,47512
1,2.26,4.53,47,47522
2,1.08,6.7,47,47522
3,0.83,8.36,47,47522
4,0.29,8.94,47,47522
5,0.16,9.26,47,47522
6,0.18,9.62,47,47522
7,0.18,9.99,47,47522
8,0.15,10.29,47,47522
1,1.95,3.89,47,47552
2,1.61,7.11,47,47552
3,1.35,9.8,47,47552
4,1.09,11.98,47,47552
5,0.36,12.69,47,47552
6,0.43,13.54,47,47552
7,0.3,14.14,47,47552
8,0.13,14.39,47,47552
1,2.41,4.81,47,47562
2,1.53,7.87,47,47562
3,1.58,11.03,47,47562
4,1.25,13.53,47,47562
5,0.44,14.41,47,47562
6,0.82,16.05,47,47562
7,0.31,16.66,47,47562
8,0.22,17.09,47,47562
1,2.01,4.02,48,48112
2,2.02,8.06,48,48112
3,1.51,11.08,48,48112
4,1.3,13.67,48,48112
5,0.22,14.11,48,48112
6,0.3,14.72,48,48112
7,0.18,15.09,48,48112
8,0.1,15.28,48,48112
1,2.37,4.74,48,48132
2,1.66,8.07,48,48132
3,1.22,10.51,48,48132
4,0.86,12.22,48,48132
5,0.2,12.62,48,48132
6,0.46,13.55,48,48132
7,0.33,14.21,48,48132
8,0.23,14.67,48,48132
1,1.78,3.57,48,48152
2,1.86,7.28,48,48152
3,0.94,9.15,48,48152
4,0.41,9.97,48,48152
5,0.17,10.3,48,48152
6,0.15,10.61,48,48152
7,0.1,10.81,48,48152
8,0.03,10.87,48,48152
1,2.43,4.86,48,48162
2,1.65,8.17,48,48162
3,1.6,11.36,48,48162
4,1.12,13.6,48,48162
5,0.4,14.41,48,48162
6,0.71,15.82,48,48162
7,0.27,16.35,48,48162
8,0.22,16.8,48,48162
1,2.58,5.16,48,48322
2,1.56,8.28,48,48322
3,1.36,10.99,48,48322
